"Table 1.  State-to-State Migration Flows1: 2013, 2017, 2021",,,,,,,,,
"Dataset: 2013, 2017, 2021 American Community Survey 1-Year Estimates",,,,,,,,,
Universe: Population 1 year and over,,,,,,,,,
,,,,,,,,,
Current residence in,Population 1 year and over,,Same house 1 year ago,,Same state of residence 1 year ago,,Different state of residence 1 year ago,,Year
,,,,,,,Total,,
,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,
United States2,"328,464,538","+/- 34,090","286,552,923","+/- 190,336","32,577,121","+/- 167,671","7,859,837","+/- 75,123",2021
Alabama,"4,989,797","+/- 4,341","4,392,571","+/- 25,089","468,964","+/- 23,356","115,641","+/- 10,300",2021
Alaska,"723,949","+/- 1,517","625,088","+/- 8,315","63,611","+/- 6,501","31,378","+/- 3,888",2021
Arizona,"7,202,745","+/- 5,156","6,144,045","+/- 29,885","759,450","+/- 24,263","264,948","+/- 14,419",2021
Arkansas,"2,990,311","+/- 2,937","2,595,527","+/- 18,138","312,848","+/- 15,129","76,108","+/- 8,024",2021
California,"38,833,197","+/- 12,214","34,461,724","+/- 53,862","3,749,371","+/- 49,440","433,402","+/- 16,802",2021
Colorado,"5,757,628","+/- 4,091","4,794,481","+/- 26,077","686,892","+/- 20,293","250,031","+/- 17,084",2021
Connecticut,"3,571,470","+/- 3,191","3,168,509","+/- 15,301","279,328","+/- 13,726","106,618","+/- 8,523",2021
Delaware,"994,669","+/- 1,764","889,174","+/- 6,362","58,180","+/- 5,692","42,551","+/- 4,342",2021
District of Columbia ,"661,026","+/- 1,835","527,167","+/- 8,611","68,606","+/- 7,109","57,746","+/- 5,874",2021
Florida,"21,590,684","+/- 8,058","18,571,567","+/- 47,265","2,206,566","+/- 41,666","674,740","+/- 25,002",2021
Georgia,"10,688,429","+/- 6,334","9,243,299","+/- 38,980","1,107,180","+/- 34,938","302,512","+/- 17,711",2021
Hawaii,"1,426,298","+/- 2,455","1,230,761","+/- 11,560","110,790","+/- 9,317","71,626","+/- 8,474",2021
Idaho,"1,879,719","+/- 2,400","1,601,568","+/- 15,804","176,458","+/- 11,576","96,388","+/- 9,806",2021
Illinois,"12,544,435","+/- 5,532","11,095,785","+/- 30,825","1,200,753","+/- 28,559","195,177","+/- 9,929",2021
Indiana,"6,729,771","+/- 4,323","5,835,956","+/- 27,793","714,384","+/- 23,581","156,417","+/- 11,930",2021
Iowa,"3,159,672","+/- 2,419","2,725,417","+/- 14,379","347,372","+/- 13,477","77,245","+/- 6,177",2021
Kansas,"2,900,594","+/- 2,687","2,461,533","+/- 17,436","323,036","+/- 14,539","102,319","+/- 9,863",2021
Kentucky,"4,460,646","+/- 2,878","3,878,219","+/- 19,555","463,451","+/- 18,318","107,693","+/- 6,224",2021
Louisiana,"4,571,302","+/- 4,582","3,987,402","+/- 19,669","483,769","+/- 18,398","81,944","+/- 8,435",2021
Maine,"1,360,264","+/- 1,424","1,203,199","+/- 8,547","111,418","+/- 7,447","43,492","+/- 4,855",2021
Maryland,"6,099,715","+/- 4,217","5,387,234","+/- 27,596","519,574","+/- 25,291","160,016","+/- 10,653",2021
Massachusetts,"6,916,314","+/- 4,173","6,043,959","+/- 21,629","663,154","+/- 18,384","158,311","+/- 7,554",2021
Michigan,"9,950,336","+/- 4,442","8,827,083","+/- 27,764","950,370","+/- 25,147","143,042","+/- 9,088",2021
Minnesota,"5,645,866","+/- 3,318","4,930,664","+/- 19,720","606,582","+/- 17,333","93,286","+/- 6,975",2021
Mississippi,"2,919,574","+/- 3,069","2,608,484","+/- 17,207","241,171","+/- 15,519","59,759","+/- 6,266",2021
Missouri,"6,102,443","+/- 4,216","5,282,198","+/- 20,691","635,797","+/- 21,055","165,921","+/- 9,843",2021
Montana,"1,093,888","+/- 1,329","944,443","+/- 9,690","100,380","+/- 7,474","44,531","+/- 5,330",2021
Nebraska,"1,939,700","+/- 1,981","1,677,312","+/- 10,187","208,977","+/- 8,549","43,287","+/- 5,163",2021
Nevada,"3,111,722","+/- 3,366","2,661,617","+/- 23,083","305,571","+/- 18,198","132,648","+/- 11,663",2021
New Hampshire,"1,377,638","+/- 1,710","1,223,839","+/- 9,920","97,263","+/- 8,285","53,245","+/- 5,800",2021
New Jersey,"9,174,117","+/- 4,777","8,199,595","+/- 28,594","723,937","+/- 24,913","195,828","+/- 12,159",2021
New Mexico,"2,092,251","+/- 2,945","1,828,971","+/- 15,156","188,495","+/- 12,055","68,019","+/- 7,525",2021
New York,"19,626,300","+/- 8,200","17,583,476","+/- 37,829","1,666,707","+/- 37,802","287,249","+/- 11,439",2021
North Carolina,"10,446,881","+/- 5,346","9,034,306","+/- 35,163","1,032,016","+/- 31,433","336,681","+/- 16,849",2021
North Dakota,"764,638","+/- 1,475","641,023","+/- 8,415","83,572","+/- 7,158","37,844","+/- 5,480",2021
Ohio,"11,660,200","+/- 5,489","10,209,047","+/- 26,190","1,228,277","+/- 27,914","184,477","+/- 11,210",2021
Oklahoma,"3,943,443","+/- 2,733","3,347,420","+/- 19,615","475,441","+/- 17,079","108,288","+/- 7,791",2021
Oregon,"4,207,387","+/- 3,683","3,600,937","+/- 18,211","458,434","+/- 18,455","133,935","+/- 9,142",2021
Pennsylvania,"12,842,522","+/- 5,067","11,452,320","+/- 31,938","1,078,336","+/- 27,367","261,831","+/- 13,241",2021
Rhode Island,"1,085,539","+/- 1,975","959,140","+/- 9,449","77,691","+/- 8,236","43,266","+/- 4,692",2021
South Carolina,"5,142,137","+/- 4,196","4,444,195","+/- 25,549","484,535","+/- 19,587","196,200","+/- 11,924",2021
South Dakota,"884,616","+/- 1,584","759,943","+/- 7,867","95,407","+/- 7,171","27,528","+/- 3,650",2021
Tennessee,"6,899,165","+/- 4,617","5,955,858","+/- 27,272","701,333","+/- 22,674","220,591","+/- 14,903",2021
Texas,"29,170,380","+/- 12,760","25,086,829","+/- 71,104","3,315,313","+/- 62,222","591,395","+/- 26,127",2021
Utah,"3,295,561","+/- 3,308","2,817,208","+/- 17,954","359,628","+/- 15,733","101,051","+/- 8,401",2021
Vermont,"641,007",+/- 929,"564,684","+/- 5,468","42,454","+/- 4,180","31,809","+/- 3,854",2021
Virginia,"8,557,020","+/- 4,817","7,384,723","+/- 29,614","855,269","+/- 26,354","272,693","+/- 12,741",2021
Washington,"7,657,350","+/- 4,731","6,474,967","+/- 29,847","909,338","+/- 26,736","225,306","+/- 12,843",2021
West Virginia,"1,767,792","+/- 1,989","1,584,041","+/- 12,269","137,757","+/- 9,831","43,801","+/- 6,531",2021
Wisconsin,"5,838,954","+/- 3,227","5,123,397","+/- 18,301","578,787","+/- 17,247","122,742","+/- 7,724",2021
Wyoming,"573,476","+/- 1,211","481,018","+/- 7,250","63,128","+/- 6,111","27,281","+/- 4,320",2021
United States1,"312,432,820","+/- 28,736","265,461,391","+/- 215,531","37,860,849","+/- 181,528","7,207,333","+/- 70,975",2013
Alabama,"4,781,296","+/- 3,371","4,067,683","+/- 20,967","594,583","+/- 19,882","104,102","+/- 7,789",2013
Alaska,"725,193","+/- 1,551","583,799","+/- 9,191","99,953","+/- 8,006","34,360","+/- 4,808",2013
Arizona,"6,543,362","+/- 4,567","5,321,158","+/- 29,468","941,347","+/- 27,201","236,146","+/- 10,894",2013
Arkansas,"2,923,642","+/- 3,216","2,475,807","+/- 16,481","367,837","+/- 13,479","70,621","+/- 8,082",2013
California,"37,873,189","+/- 9,076","32,197,933","+/- 60,116","4,898,331","+/- 56,784","485,477","+/- 17,797",2013
Colorado,"5,206,012","+/- 3,835","4,186,643","+/- 26,465","778,520","+/- 23,616","206,543","+/- 11,855",2013
Connecticut,"3,562,959","+/- 2,829","3,127,421","+/- 14,790","325,895","+/- 12,696","88,351","+/- 6,859",2013
Delaware,"914,025","+/- 1,666","791,278","+/- 8,053","81,363","+/- 6,755","36,790","+/- 3,896",2013
District of Columbia ,"636,535","+/- 1,515","509,958","+/- 6,417","68,917","+/- 5,785","46,571","+/- 3,601",2013
Florida,"19,345,059","+/- 7,799","16,199,361","+/- 50,810","2,442,119","+/- 43,961","529,406","+/- 20,819",2013
Georgia,"9,870,319","+/- 5,843","8,256,209","+/- 33,041","1,279,601","+/- 32,070","278,972","+/- 14,820",2013
Hawaii,"1,387,361","+/- 1,759","1,177,733","+/- 11,169","135,860","+/- 10,399","58,083","+/- 6,288",2013
Idaho,"1,592,596","+/- 2,295","1,317,235","+/- 16,033","205,418","+/- 14,233","61,592","+/- 6,754",2013
Illinois,"12,740,816","+/- 5,630","11,036,387","+/- 35,854","1,411,859","+/- 33,540","223,605","+/- 12,110",2013
Indiana,"6,492,306","+/- 4,236","5,499,346","+/- 22,908","835,689","+/- 22,877","133,508","+/- 10,617",2013
Iowa,"3,053,635","+/- 2,290","2,585,189","+/- 13,974","380,270","+/- 13,622","75,650","+/- 5,854",2013
Kansas,"2,854,869","+/- 2,630","2,386,028","+/- 13,627","363,906","+/- 13,865","89,735","+/- 7,639",2013
Kentucky,"4,345,186","+/- 3,568","3,665,604","+/- 20,740","558,412","+/- 20,510","103,207","+/- 7,831",2013
Louisiana,"4,568,320","+/- 3,499","3,941,211","+/- 19,715","519,010","+/- 19,311","91,889","+/- 7,792",2013
Maine,"1,315,753","+/- 1,637","1,128,262","+/- 10,088","146,334","+/- 7,289","36,780","+/- 5,886",2013
Maryland,"5,857,213","+/- 3,983","5,078,020","+/- 22,291","572,131","+/- 19,949","161,525","+/- 8,927",2013
Massachusetts,"6,619,999","+/- 3,581","5,724,592","+/- 21,615","700,613","+/- 19,699","135,150","+/- 7,947",2013
Michigan,"9,784,094","+/- 4,423","8,296,283","+/- 28,574","1,294,706","+/- 27,760","144,091","+/- 9,108",2013
Minnesota,"5,353,441","+/- 3,604","4,585,137","+/- 18,773","636,274","+/- 16,853","104,825","+/- 7,533",2013
Mississippi,"2,957,797","+/- 3,020","2,531,410","+/- 17,190","350,982","+/- 17,037","68,588","+/- 7,223",2013
Missouri,"5,973,448","+/- 3,901","5,015,609","+/- 20,692","779,132","+/- 19,774","159,936","+/- 8,247",2013
Montana,"1,003,013","+/- 1,606","827,494","+/- 8,870","130,187","+/- 8,740","40,035","+/- 4,850",2013
Nebraska,"1,842,900","+/- 1,874","1,546,788","+/- 11,720","241,707","+/- 10,381","45,854","+/- 4,131",2013
Nevada,"2,757,365","+/- 2,854","2,166,730","+/- 21,632","447,480","+/- 18,504","126,583","+/- 10,558",2013
New Hampshire,"1,310,978","+/- 1,470","1,128,583","+/- 9,242","131,200","+/- 8,765","44,867","+/- 3,945",2013
New Jersey,"8,803,679","+/- 4,536","7,941,559","+/- 23,812","667,248","+/- 20,440","136,907","+/- 7,795",2013
New Mexico,"2,059,689","+/- 2,429","1,764,969","+/- 11,546","224,508","+/- 10,230","56,808","+/- 5,205",2013
New York,"19,431,954","+/- 5,997","17,297,785","+/- 33,907","1,715,158","+/- 32,741","272,066","+/- 11,081",2013
North Carolina,"9,737,365","+/- 5,593","8,233,641","+/- 32,920","1,176,351","+/- 28,011","275,922","+/- 11,861",2013
North Dakota,"714,804","+/- 1,226","593,677","+/- 6,918","78,944","+/- 6,064","38,908","+/- 4,434",2013
Ohio,"11,439,593","+/- 5,197","9,748,676","+/- 32,878","1,458,505","+/- 30,005","185,749","+/- 11,791",2013
Oklahoma,"3,801,521","+/- 2,431","3,131,192","+/- 15,909","545,546","+/- 16,100","109,255","+/- 7,388",2013
Oregon,"3,888,216","+/- 3,139","3,154,813","+/- 21,706","571,472","+/- 19,031","143,841","+/- 11,050",2013
Pennsylvania,"12,639,493","+/- 5,012","11,113,742","+/- 26,981","1,240,573","+/- 25,055","224,280","+/- 10,969",2013
Rhode Island,"1,040,986","+/- 1,700","905,093","+/- 9,118","94,129","+/- 7,465","34,108","+/- 3,955",2013
South Carolina,"4,720,602","+/- 3,292","4,000,306","+/- 23,018","537,062","+/- 21,454","166,047","+/- 11,725",2013
South Dakota,"832,703","+/- 1,252","691,659","+/- 7,143","108,713","+/- 6,320","30,042","+/- 3,368",2013
Tennessee,"6,419,226","+/- 4,130","5,429,144","+/- 23,649","779,329","+/- 22,585","186,525","+/- 10,529",2013
Texas,"26,087,349","+/- 7,700","21,658,382","+/- 58,836","3,695,565","+/- 53,762","548,034","+/- 19,346",2013
Utah,"2,854,667","+/- 2,542","2,361,079","+/- 14,278","377,528","+/- 12,802","97,869","+/- 8,768",2013
Vermont,"621,256",+/- 831,"542,002","+/- 5,677","53,684","+/- 4,844","23,180","+/- 2,623",2013
Virginia,"8,163,664","+/- 5,516","6,874,626","+/- 28,924","962,359","+/- 28,924","266,348","+/- 12,779",2013
Washington,"6,888,552","+/- 4,605","5,700,703","+/- 29,511","927,367","+/- 25,300","208,215","+/- 12,437",2013
West Virginia,"1,837,863","+/- 1,643","1,621,269","+/- 9,601","161,679","+/- 7,576","51,957","+/- 4,368",2013
Wisconsin,"5,681,024","+/- 3,027","4,872,672","+/- 19,472","688,588","+/- 20,478","100,846","+/- 7,050",2013
Wyoming,"575,933","+/- 1,244","469,511","+/- 7,193","76,905","+/- 6,557","27,584","+/- 3,195",2013
United States2,"321,994,428","+/- 33,543","275,921,008","+/- 183,767","36,468,599","+/- 171,943","7,471,493","+/- 70,316",2017
Alabama,"4,819,343","+/- 3,710","4,158,224","+/- 20,321","535,649","+/- 18,004","111,803","+/- 8,786",2017
Alaska,"730,874","+/- 1,438","595,804","+/- 9,147","98,168","+/- 8,242","30,199","+/- 4,584",2017
Arizona,"6,935,358","+/- 3,888","5,717,189","+/- 24,333","911,120","+/- 22,690","261,727","+/- 11,986",2017
Arkansas,"2,968,395","+/- 3,103","2,509,717","+/- 16,654","370,309","+/- 15,515","79,411","+/- 7,492",2017
California,"39,085,984","+/- 10,045","34,009,331","+/- 68,358","4,234,770","+/- 58,169","523,131","+/- 20,053",2017
Colorado,"5,542,282","+/- 3,414","4,546,729","+/- 22,932","734,182","+/- 22,118","226,933","+/- 11,475",2017
Connecticut,"3,556,297","+/- 2,701","3,136,666","+/- 16,246","311,726","+/- 14,866","83,325","+/- 6,561",2017
Delaware,"952,449","+/- 1,698","830,905","+/- 8,792","78,998","+/- 7,077","38,532","+/- 4,552",2017
District of Columbia ,"684,810","+/- 1,664","554,225","+/- 7,670","64,013","+/- 6,510","56,231","+/- 4,393",2017
Florida,"20,772,371","+/- 8,045","17,554,348","+/- 46,036","2,402,381","+/- 46,730","566,476","+/- 18,973",2017
Georgia,"10,299,497","+/- 6,400","8,760,762","+/- 36,118","1,202,587","+/- 29,374","278,889","+/- 16,483",2017
Hawaii,"1,410,750","+/- 1,722","1,231,340","+/- 10,978","115,683","+/- 10,053","46,457","+/- 5,358",2017
Idaho,"1,694,182","+/- 2,325","1,405,344","+/- 15,502","210,310","+/- 14,673","71,899","+/- 7,189",2017
Illinois,"12,659,328","+/- 5,300","11,026,895","+/- 37,393","1,365,922","+/- 33,966","195,092","+/- 11,000",2017
Indiana,"6,591,598","+/- 4,170","5,633,171","+/- 21,965","792,487","+/- 21,997","142,290","+/- 8,504",2017
Iowa,"3,106,880","+/- 2,770","2,654,666","+/- 12,669","362,905","+/- 12,692","77,072","+/- 4,978",2017
Kansas,"2,876,925","+/- 2,252","2,413,141","+/- 16,713","366,147","+/- 14,775","86,154","+/- 6,863",2017
Kentucky,"4,404,279","+/- 3,412","3,721,100","+/- 18,613","563,721","+/- 16,774","103,985","+/- 7,510",2017
Louisiana,"4,629,962","+/- 4,671","4,030,674","+/- 23,379","513,676","+/- 21,398","72,836","+/- 6,749",2017
Maine,"1,322,591","+/- 1,567","1,140,136","+/- 8,998","144,186","+/- 7,584","34,252","+/- 3,384",2017
Maryland,"5,988,007","+/- 3,186","5,168,350","+/- 22,507","605,885","+/- 19,283","165,654","+/- 9,442",2017
Massachusetts,"6,789,798","+/- 4,401","5,888,011","+/- 21,681","677,835","+/- 20,305","146,299","+/- 9,016",2017
Michigan,"9,851,330","+/- 4,904","8,450,559","+/- 29,643","1,203,536","+/- 27,635","148,787","+/- 8,966",2017
Minnesota,"5,510,902","+/- 3,342","4,728,748","+/- 17,295","643,272","+/- 15,812","115,623","+/- 6,938",2017
Mississippi,"2,946,971","+/- 3,473","2,553,271","+/- 15,365","313,673","+/- 14,480","73,549","+/- 6,399",2017
Missouri,"6,039,877","+/- 3,888","5,108,238","+/- 22,203","742,205","+/- 20,941","164,957","+/- 10,094",2017
Montana,"1,039,170","+/- 1,406","883,342","+/- 6,867","116,400","+/- 6,019","35,456","+/- 3,743",2017
Nebraska,"1,894,217","+/- 1,845","1,586,729","+/- 11,557","243,792","+/- 10,896","52,507","+/- 4,964",2017
Nevada,"2,963,456","+/- 3,069","2,430,163","+/- 15,771","383,067","+/- 15,449","133,074","+/- 9,455",2017
New Hampshire,"1,330,742","+/- 1,551","1,134,244","+/- 9,693","137,212","+/- 7,357","52,893","+/- 5,645",2017
New Jersey,"8,910,191","+/- 5,107","7,968,039","+/- 30,575","710,807","+/- 24,385","152,106","+/- 10,356",2017
New Mexico,"2,062,628","+/- 2,509","1,801,560","+/- 14,081","193,225","+/- 12,238","57,255","+/- 6,560",2017
New York,"19,638,923","+/- 8,149","17,553,033","+/- 35,651","1,655,152","+/- 34,038","285,252","+/- 11,214",2017
North Carolina,"10,158,556","+/- 5,686","8,649,400","+/- 35,788","1,139,260","+/- 29,207","313,834","+/- 13,762",2017
North Dakota,"744,641","+/- 1,446","609,017","+/- 7,590","92,436","+/- 6,922","37,315","+/- 3,906",2017
Ohio,"11,520,109","+/- 5,548","9,822,847","+/- 30,854","1,452,745","+/- 28,255","198,929","+/- 10,839",2017
Oklahoma,"3,875,922","+/- 2,998","3,216,306","+/- 16,831","542,724","+/- 15,629","101,961","+/- 5,461",2017
Oregon,"4,102,048","+/- 2,613","3,405,784","+/- 21,975","520,747","+/- 20,098","149,513","+/- 8,993",2017
Pennsylvania,"12,674,642","+/- 5,854","11,072,942","+/- 30,451","1,292,389","+/- 28,379","250,120","+/- 12,213",2017
Rhode Island,"1,048,549","+/- 1,369","922,210","+/- 8,302","83,440","+/- 7,010","36,850","+/- 4,029",2017
South Carolina,"4,966,211","+/- 3,526","4,248,517","+/- 21,416","531,315","+/- 19,807","166,573","+/- 9,580",2017
South Dakota,"856,726","+/- 1,949","723,740","+/- 7,648","99,781","+/- 5,584","26,106","+/- 3,529",2017
Tennessee,"6,642,072","+/- 5,023","5,675,990","+/- 26,239","748,912","+/- 22,417","191,909","+/- 10,150",2017
Texas,"27,924,632","+/- 9,989","23,534,387","+/- 67,754","3,643,333","+/- 65,150","524,511","+/- 22,790",2017
Utah,"3,056,193","+/- 3,007","2,532,858","+/- 16,462","398,606","+/- 14,353","99,584","+/- 7,531",2017
Vermont,"619,089",+/- 948,"536,390","+/- 5,931","57,588","+/- 4,891","21,868","+/- 3,314",2017
Virginia,"8,372,522","+/- 4,750","7,089,782","+/- 25,415","958,267","+/- 22,292","250,490","+/- 10,432",2017
Washington,"7,318,811","+/- 4,011","6,016,482","+/- 24,671","978,057","+/- 22,670","260,787","+/- 14,178",2017
West Virginia,"1,798,306","+/- 1,891","1,589,833","+/- 9,253","165,375","+/- 8,367","40,007","+/- 4,327",2017
Wisconsin,"5,731,549","+/- 3,294","4,908,638","+/- 17,520","687,285","+/- 16,914","112,519","+/- 6,909",2017
Wyoming,"573,483","+/- 1,042","481,231","+/- 7,380","71,338","+/- 6,817","18,511","+/- 2,739",2017
