State,Name,Year
,,
,,
The United States,"76,660",2020
,,2020
Alabama,"61,650",2020
,,2020
Alaska,"84,260",2020
,,2020
Arizona,"75,620",2020
,,2020
Arkansas,"57,240",2020
,,2020
California,"87,530",2020
,,2020
Colorado,"94,440",2020
,,2020
Connecticut,"89,540",2020
,,2020
Delaware,"78,930",2020
,,2020
District of Columbia,"99,440",2020
,,2020
Florida,"65,110",2020
,,2020
Georgia,"66,810",2020
,,2020
Hawaii,"91,110",2020
,,2020
Idaho,"75,220",2020
,,2020
Illinois,"83,790",2020
,,2020
Indiana,"75,310",2020
,,2020
Iowa,"77,570",2020
,,2020
Kansas,"82,380",2020
,,2020
Kentucky,"63,980",2020
,,2020
Louisiana,"57,700",2020
,,2020
Maine,"71,800",2020
,,2020
Maryland,"106,900",2020
,,2020
Massachusetts,"98,980",2020
,,2020
Michigan,"72,590",2020
,,2020
Minnesota,"88,770",2020
,,2020
Mississippi,"50,880",2020
,,2020
Missouri,"70,090",2020
,,2020
Montana,"63,960",2020
,,2020
Nebraska,"81,440",2020
,,2020
Nevada,"68,950",2020
,,2020
New Hampshire,"100,200",2020
,,2020
New Jersey,"96,430",2020
,,2020
New Mexico,"57,380",2020
,,2020
New York,"77,400",2020
,,2020
North Carolina,"68,120",2020
,,2020
North Dakota,"72,270",2020
,,2020
Ohio,"68,060",2020
,,2020
Oklahoma,"59,150",2020
,,2020
Oregon,"86,630",2020
,,2020
Pennsylvania,"79,800",2020
,,2020
Rhode Island,"90,380",2020
,,2020
South Carolina,"68,020",2020
,,2020
South Dakota,"79,120",2020
,,2020
Tennessee,"61,970",2020
,,2020
Texas,"77,110",2020
,,2020
Utah,"94,680",2020
,,2020
Vermont,"75,810",2020
,,2020
Virginia,"92,670",2020
,,2020
Washington,"91,710",2020
,,2020
West Virginia,"58,580",2020
,,2020
Wisconsin,"75,980",2020
,,2020
Wyoming,"73,780",2020
The United States,"70,840",2016
,,2016
Alabama,"56,660",2016
,,2016
Alaska,"90,860",2016
,,2016
Arizona,"68,510",2016
,,2016
Arkansas,"55,080",2016
,,2016
California,"79,960",2016
,,2016
Colorado,"84,670",2016
,,2016
Connecticut,"91,100",2016
,,2016
Delaware,"69,650",2016
,,2016
District of Columbia,"85,170",2016
,,2016
Florida,"61,400",2016
,,2016
Georgia,"64,230",2016
,,2016
Hawaii,"86,550",2016
,,2016
Idaho,"67,870",2016
,,2016
Illinois,"73,650",2016
,,2016
Indiana,"67,310",2016
,,2016
Iowa,"70,900",2016
,,2016
Kansas,"68,160",2016
,,2016
Kentucky,"54,440",2016
,,2016
Louisiana,"50,630",2016
,,2016
Maine,"61,020",2016
,,2016
Maryland,"88,500",2016
,,2016
Massachusetts,"86,710",2016
,,2016
Michigan,"68,500",2016
,,2016
Minnesota,"84,250",2016
,,2016
Mississippi,"49,310",2016
,,2016
Missouri,"66,010",2016
,,2016
Montana,"68,480",2016
,,2016
Nebraska,"71,240",2016
,,2016
Nevada,"66,510",2016
,,2016
New Hampshire,"91,500",2016
,,2016
New Jersey,"82,150",2016
,,2016
New Mexico,"58,130",2016
,,2016
New York,"73,720",2016
,,2016
North Carolina,"64,510",2016
,,2016
North Dakota,"72,210",2016
,,2016
Ohio,"64,770",2016
,,2016
Oklahoma,"61,120",2016
,,2016
Oregon,"70,950",2016
,,2016
Pennsylvania,"73,170",2016
,,2016
Rhode Island,"73,830",2016
,,2016
South Carolina,"65,200",2016
,,2016
South Dakota,"68,930",2016
,,2016
Tennessee,"61,610",2016
,,2016
Texas,"69,770",2016
,,2016
Utah,"80,970",2016
,,2016
Vermont,"73,000",2016
,,2016
Virginia,"79,730",2016
,,2016
Washington,"84,360",2016
,,2016
West Virginia,"53,220",2016
,,2016
Wisconsin,"71,770",2016
,,2016
Wyoming,"69,390",2016
,,
The United States,"63,350",2012
,,2012
Alabama,"53,970",2012
,,2012
Alaska,"79,030",2012
,,2012
Arizona,"58,410",2012
,,2012
Arkansas,"48,450",2012
,,2012
California,"70,800",2012
,,2012
Colorado,"71,090",2012
,,2012
Connecticut,"79,770",2012
,,2012
Delaware,"60,810",2012
,,2012
District of Columbia,"81,010",2012
,,2012
Florida,"57,210",2012
,,2012
Georgia,"59,750",2012
,,2012
Hawaii,"69,860",2012
,,2012
Idaho,"59,500",2012
,,2012
Illinois,"64,240",2012
,,2012
Indiana,"57,310",2012
,,2012
Iowa,"66,360",2012
,,2012
Kansas,"62,090",2012
,,2012
Kentucky,"51,020",2012
,,2012
Louisiana,"48,530",2012
,,2012
Maine,"61,040",2012
,,2012
Maryland,"89,200",2012
,,2012
Massachusetts,"79,040",2012
,,2012
Michigan,"62,100",2012
,,2012
Minnesota,"76,730",2012
,,2012
Mississippi,"45,500",2012
,,2012
Missouri,"61,790",2012
,,2012
Montana,"55,980",2012
,,2012
Nebraska,"64,810",2012
,,2012
Nevada,"58,770",2012
,,2012
New Hampshire,"84,210",2012
,,2012
New Jersey,"82,810",2012
,,2012
New Mexico,"53,920",2012
,,2012
New York,"59,200",2012
,,2012
North Carolina,"51,600",2012
,,2012
North Dakota,"69,240",2012
,,2012
Ohio,"55,100",2012
,,2012
Oklahoma,"60,110",2012
,,2012
Oregon,"64,290",2012
,,2012
Pennsylvania,"64,450",2012
,,2012
Rhode Island,"69,610",2012
,,2012
South Carolina,"55,130",2012
,,2012
South Dakota,"61,360",2012
,,2012
Tennessee,"53,390",2012
,,2012
Texas,"64,480",2012
,,2012
Utah,"72,440",2012
,,2012
Vermont,"69,010",2012
,,2012
Virginia,"80,250",2012
,,2012
Washington,"77,220",2012
,,2012
West Virginia,"54,080",2012
,,2012
Wisconsin,"65,910",2012
,,2012
Wyoming,"71,410",2012
The United States,"66,280",2008
,,2008
Alabama,"58,600",2008
,,2008
Alaska,"84,310",2008
,,2008
Arizona,"61,810",2008
,,2008
Arkansas,"52,160",2008
,,2008
California,"75,120",2008
,,2008
Colorado,"80,290",2008
,,2008
Connecticut,"85,220",2008
,,2008
Delaware,"66,800",2008
,,2008
District of Columbia,"73,240",2008
,,2008
Florida,"59,100",2008
,,2008
Georgia,"60,910",2008
,,2008
Hawaii,"81,060",2008
,,2008
Idaho,"62,480",2008
,,2008
Illinois,"70,160",2008
,,2008
Indiana,"61,290",2008
,,2008
Iowa,"66,060",2008
,,2008
Kansas,"63,080",2008
,,2008
Kentucky,"54,210",2008
,,2008
Louisiana,"52,130",2008
,,2008
Maine,"62,220",2008
,,2008
Maryland,"83,940",2008
,,2008
Massachusetts,"79,470",2008
,,2008
Michigan,"65,600",2008
,,2008
Minnesota,"72,370",2008
,,2008
Mississippi,"48,020",2008
,,2008
Missouri,"60,660",2008
,,2008
Montana,"56,520",2008
,,2008
Nebraska,"66,840",2008
,,2008
Nevada,"72,130",2008
,,2008
New Hampshire,"87,190",2008
,,2008
New Jersey,"86,040",2008
,,2008
New Mexico,"55,470",2008
,,2008
New York,"66,480",2008
,,2008
North Carolina,"56,560",2008
,,2008
North Dakota,"65,390",2008
,,2008
Ohio,"61,840",2008
,,2008
Oklahoma,"60,750",2008
,,2008
Oregon,"68,150",2008
,,2008
Pennsylvania,"67,720",2008
,,2008
Rhode Island,"70,150",2008
,,2008
South Carolina,"55,540",2008
,,2008
South Dakota,"67,980",2008
,,2008
Tennessee,"52,310",2008
,,2008
Texas,"61,250",2008
,,2008
Utah,"82,390",2008
,,2008
Vermont,"66,810",2008
,,2008
Virginia,"81,670",2008
,,2008
Washington,"74,610",2008
,,2008
West Virginia,"50,060",2008
,,2008
Wisconsin,"67,460",2008
,,2008
Wyoming,"70,270",2008
